ID_Customer|Cod_Prod|Cod_Fecha|Socio_Demo_01|Socio_Demo_02|Socio_Demo_03|Socio_Demo_04|Socio_Demo_05
A0006580|0706|2015-09|5|5|3|2|0
A0006581|0601|2013-10|5|5|1|1|0
A0006582|0301|2008-06|5|5|3|1|0
A0006582|0601|1989-09|5|5|3|1|0
A0006583|0201|2015-05|5|5|2|1|0
A0006583|0601|1989-07|5|5|2|1|0
A0006583|0704|2006-05|5|5|2|1|0
A0006584|0601|1989-09|4|5|2|2|0
A0006584|0301|2008-06|4|5|2|2|0
A0006585|0601|2009-03|5|5|2|2|0
A0006586|9992|2015-02|5|5|3|1|0
A0006586|0601|1989-09|5|5|3|1|0
A0006586|1011|2015-01|5|5|3|1|0
A0006586|0704|2013-11|5|5|3|1|0
A0006586|0301|2008-03|5|5|3|1|0
A0006586|0201|2011-05|5|5|3|1|0
A0006587|0601|1991-06|5|5|2|1|0
A0006587|0301|1991-12|5|5|2|1|0
A0006588|0201|2012-10|5|5|4|1|0
A0006588|0301|1992-01|5|5|4|1|0
A0006588|0601|1995-08|5|5|4|1|0
A0006588|0704|2014-10|5|5|4|1|0
A0006588|1011|2010-10|5|5|4|1|0
A0006589|0301|1995-06|5|5|2|1|0
A0006589|0601|1989-09|5|5|2|1|0
A0006590|0601|2004-02|5|5|1|2|0
A0006591|0301|2003-04|5|5|4|2|0
A0006591|0601|2001-03|5|5|4|2|0
A0006591|0704|2013-11|5|5|4|2|0
A0006591|0706|2015-11|5|5|4|2|0
A0006592|0301|1998-07|5|5|2|2|0
A0006592|0601|1989-09|5|5|2|2|0
A0006593|0301|2013-07|5|5|2|2|0
A0006593|0601|1996-05|5|5|2|2|0
A0006594|0201|2010-02|5|5|1|1|0
A0006594|0301|2011-06|5|5|1|1|0
A0006594|0601|2005-04|5|5|1|1|0
A0006594|1002|2011-06|5|5|1|1|0
A0006595|0601|2001-05|5|5|2|1|0
A0006595|0301|1991-10|5|5|2|1|0
A0006596|0601|1989-09|5|5|4|1|0
A0006596|1011|2011-09|5|5|4|1|0
A0006596|0704|2016-05|5|5|4|1|0
A0006596|0301|2005-05|5|5|4|1|0
A0006597|0601|2012-11|5|5|4|1|0
A0006597|0201|2012-11|5|5|4|1|0
A0006597|0301|2015-12|5|5|4|1|0
A0006598|0201|2008-11|5|5|5|1|0
A0006598|0301|1997-03|5|5|5|1|0
A0006598|0601|1990-09|5|5|5|1|0
A0006598|0704|2013-12|5|5|5|1|0
A0006598|0801|1999-07|5|5|5|1|0
A0006598|1301|2002-08|5|5|5|1|0
A0006598|2401|2013-07|5|5|5|1|0
A0006598|2501|2005-02|5|5|5|1|0
A0006598|2503|2005-02|5|5|5|1|0
A0006599|2501|2011-12|5|5|2|2|0
A0006599|2503|2011-12|5|5|2|2|0
A0006599|0601|2003-01|5|5|2|2|0
A0006600|0601|1991-02|5|5|2|2|0
A0006600|2205|2014-07|5|5|2|2|0
A0006600|2302|2014-05|5|5|2|2|0
A0006600|0301|2009-05|5|5|2|2|0
A0006601|0601|1990-09|5|5|2|1|0
A0006601|0301|2003-01|5|5|2|1|0
A0006602|2705|2013-08|5|5|2|1|0
A0006602|0601|1990-09|5|5|2|1|0
A0006602|0301|2003-04|5|5|2|1|0
A0006603|0601|1989-09|5|5|2|1|0
A0006603|0301|1992-01|5|5|2|1|0
A0006604|0801|1999-07|5|5|5|1|0
A0006604|0704|2013-12|5|5|5|1|0
A0006604|0201|2012-10|5|5|5|1|0
A0006604|0301|1991-12|5|5|5|1|0
A0006604|0601|1989-09|5|5|5|1|0
A0006605|0301|2009-01|5|5|3|1|0
A0006605|0601|1989-07|5|5|3|1|0
A0006605|0704|2013-08|5|5|3|1|0
A0006605|0706|2016-06|5|5|3|1|0
A0006606|0201|2012-11|5|5|3|2|0
A0006606|0301|2015-08|5|5|3|2|0
A0006606|0601|2001-09|5|5|3|2|0
A0006606|0704|2013-06|5|5|3|2|0
A0006607|0301|1977-10|5|5|2|1|0
A0006607|0601|1977-01|5|5|2|1|0
A0006608|0301|1991-03|5|5|2|1|0
A0006608|0601|1991-01|5|5|2|1|0
A0006609|0601|2015-02|5|5|3|1|0
A0006609|1307|1997-02|5|5|3|1|0
A0006609|2503|2005-03|5|5|3|1|0
A0006609|2501|2005-03|5|5|3|1|0
A0006610|2501|2005-02|5|5|2|2|0
A0006610|2503|2005-02|5|5|2|2|0
A0006610|0601|1998-03|5|5|2|2|0
A0006610|0301|2006-03|5|5|2|2|0
A0006610|0201|2012-01|5|5|2|2|0
A0006610|0704|2014-11|5|5|2|2|0
A0006611|0601|2001-04|5|5|2|1|0
A0006611|2501|2003-01|5|5|2|1|0
A0006611|2503|2003-01|5|5|2|1|0
A0006611|0301|2008-02|5|5|2|1|0
A0006612|0301|2006-03|5|5|5|2|0
A0006612|0601|1991-02|5|5|5|2|0
A0006612|1011|2010-02|5|5|5|2|0
A0006613|0601|2013-03|5|5|2|1|0
A0006614|0801|2000-04|5|5|2|1|0
A0006614|2501|2003-01|5|5|2|1|0
A0006614|2503|2003-01|5|5|2|1|0
A0006614|0301|1992-02|5|5|2|1|0
A0006614|0601|1996-02|5|5|2|1|0
A0006614|0704|2014-09|5|5|2|1|0
A0006615|0301|1990-06|5|5|2|1|0
A0006615|0601|1990-02|5|5|2|1|0
A0006615|0704|2014-09|5|5|2|1|0
A0006615|0706|2015-09|5|5|2|1|0
A0006615|2302|2013-02|5|5|2|1|0
A0006616|0301|2011-03|5|5|2|1|0
A0006616|0601|1991-01|5|5|2|1|0
A0006617|1011|2011-02|5|5|2|1|0
A0006618|2401|2000-05|5|5|2|1|0
A0006618|0301|1990-02|5|5|2|1|0
A0006619|0301|2003-08|5|5|2|1|0
A0006619|0601|2001-01|5|5|2|1|0
A0006619|0704|2014-11|5|5|2|1|0
A0006619|0706|2015-08|5|5|2|1|0
A0006620|0301|2005-06|5|5|2|1|0
A0006620|0601|2000-07|5|5|2|1|0
A0006620|2205|2001-05|5|5|2|1|0
A0006620|0801|1999-10|5|5|2|1|0
A0006621|0301|1992-09|5|5|3|1|0
A0006621|0601|1989-09|5|5|3|1|0
A0006622|0301|2006-03|5|5|2|2|0
A0006622|0601|1999-12|5|5|2|2|0
A0006623|0301|2004-03|5|5|3|1|0
A0006623|0601|1991-05|5|5|3|1|0
A0006623|2205|2002-12|5|5|3|1|0
A0006623|2302|2009-04|5|5|3|1|0
A0006624|2503|2003-01|5|5|2|1|0
A0006624|0301|2009-05|5|5|2|1|0
A0006624|0601|2013-05|5|5|2|1|0
A0006624|2301|2011-02|5|5|2|1|0
A0006624|2501|2003-01|5|5|2|1|0
A0006625|0201|2016-09|5|5|2|1|0
A0006625|0601|1989-07|5|5|2|1|0
A0006625|0301|2016-10|5|5|2|1|0
A0006625|2201|2016-10|5|5|2|1|0
A0006626|0707|2015-06|5|5|5|1|0
A0006626|0704|2016-06|5|5|5|1|0
A0006626|0601|1989-07|5|5|5|1|0
A0006626|0301|2010-06|5|5|5|1|0
A0006627|0601|1989-09|5|5|3|1|0
A0006627|0704|2013-04|5|5|3|1|0
A0006627|0301|2006-03|5|5|3|1|0
A0006628|0301|2006-06|5|5|3|1|0
A0006628|0601|1991-04|5|5|3|1|0
A0006628|0704|2016-10|5|5|3|1|0
A0006628|1002|2009-02|5|5|3|1|0
A0006628|1011|2013-03|5|5|3|1|0
A0006628|1306|2015-12|5|5|3|1|0
A0006628|1310|2016-01|5|5|3|1|0
A0006628|2503|2015-10|5|5|3|1|0
A0006628|2501|2015-10|5|5|3|1|0
A0006628|2102|2011-01|5|5|3|1|0
A0006629|1011|2014-10|5|5|3|1|0
A0006629|0704|2014-08|5|5|3|1|0
A0006629|0601|1994-08|5|5|3|1|0
A0006630|0601|1994-12|5|5|3|1|0
A0006630|0301|1991-06|5|5|3|1|0
A0006631|0601|1989-09|5|5|2|1|0
A0006631|0301|1993-07|5|5|2|1|0
A0006632|0601|1987-06|5|5|5|1|0
A0006632|0706|2017-01|5|5|5|1|0
A0006632|1013|2004-09|5|5|5|1|0
A0006632|2205|2014-05|5|5|5|1|0
A0006632|2705|2014-09|5|5|5|1|0
A0006632|0301|1996-08|5|5|5|1|0
A0006633|0601|1989-09|5|5|2|1|0
A0006633|0301|1990-10|5|5|2|1|0
A0006634|0301|1990-12|5|5|4|1|0
A0006634|0601|1990-08|5|5|4|1|0
A0006634|1011|2011-06|5|5|4|1|0
A0006634|2704|2006-06|5|5|4|1|0
A0006634|0103|2003-07|5|5|4|1|0
A0006635|0601|2013-03|5|5|4|1|0
A0006635|0704|2014-04|5|5|4|1|0
A0006636|2302|2013-03|5|5|2|2|0
A0006636|2705|2012-06|5|5|2|2|0
A0006636|0601|1995-09|5|5|2|2|0
A0006636|0301|1998-02|5|5|2|2|0
A0006637|0301|1992-02|5|5|2|1|0
A0006637|0704|2007-12|5|5|2|1|0
A0006637|0801|2000-04|5|5|2|1|0
A0006637|1011|2015-04|5|5|2|1|0
A0006637|0601|1990-09|5|5|2|1|0
A0006638|0201|2013-07|5|5|4|1|0
A0006638|0601|2014-01|5|5|4|1|0
A0006638|2205|2016-11|5|5|4|1|0
A0006638|2302|2008-04|5|5|4|1|0
A0006638|2601|2013-11|5|5|4|1|0
A0006638|2602|2013-10|5|5|4|1|0
A0006638|2707|2012-11|5|5|4|1|0
A0006638|0301|1991-04|5|5|4|1|0
A0006639|0601|1996-09|5|5|2|1|0
A0006639|0301|2006-07|5|5|2|1|0
A0006640|0801|2002-02|5|5|2|1|0
A0006640|0601|2008-05|5|5|2|1|0
A0006640|0201|2006-06|5|5|2|1|0
A0006641|2704|2006-09|5|5|3|1|0
A0006641|0601|1989-09|5|5|3|1|0
A0006641|0301|1992-07|5|5|3|1|0
A0006642|0801|1999-07|5|5|2|1|0
A0006642|0301|1991-12|5|5|2|1|0
A0006642|0601|1991-10|5|5|2|1|0
A0006643|0301|2009-01|5|5|2|2|0
A0006643|0601|1989-09|5|5|2|2|0
A0006643|0704|2016-02|5|5|2|2|0
A0006643|1011|2011-11|5|5|2|2|0
A0006644|0301|2014-02|5|5|5|1|0
A0006644|0601|2014-01|5|5|5|1|0
A0006644|0704|2015-04|5|5|5|1|0
A0006644|2302|2016-08|5|5|5|1|0
A0006645|0301|1974-11|5|5|2|1|0
A0006645|0601|1977-01|5|5|2|1|0
A0006646|0301|2003-09|5|5|2|1|0
A0006646|0704|2014-02|5|5|2|1|0
A0006646|0601|1990-08|5|5|2|1|0
A0006647|0704|2013-09|5|5|3|1|0
A0006647|0601|1989-07|5|5|3|1|0
A0006647|0301|1993-01|5|5|3|1|0
A0006647|0201|2012-05|5|5|3|1|0
A0006648|2301|2015-11|5|5|2|2|0
A0006648|0704|2012-11|5|5|2|2|0
A0006648|0301|2007-04|5|5|2|2|0
A0006648|0601|1997-01|5|5|2|2|0
A0006649|0301|2016-02|5|5|5|1|0
A0006649|0601|2013-03|5|5|5|1|0
A0006649|0704|2016-11|5|5|5|1|0
A0006650|0301|1975-11|5|5|2|1|0
A0006650|0601|1977-01|5|5|2|1|0
A0006650|1011|2015-08|5|5|2|1|0
A0006650|2705|2015-08|5|5|2|1|0
A0006651|0301|1991-08|5|5|2|1|0
A0006652|0704|2014-03|5|5|3|1|0
A0006652|0706|2016-04|5|5|3|1|0
A0006652|1309|2016-07|5|5|3|1|0
A0006652|2501|2016-07|5|5|3|1|0
A0006652|2503|2016-07|5|5|3|1|0
A0006652|0301|2011-09|5|5|3|1|0
A0006652|0601|1989-09|5|5|3|1|0
A0006653|0301|1996-02|5|5|1|1|0
A0006653|0601|1989-10|5|5|1|1|0
A0006654|0301|1999-01|5|5|2|1|0
A0006654|0601|1989-07|5|5|2|1|0
A0006655|0301|2000-06|5|5|1|1|0
A0006655|0601|1989-07|5|5|1|1|0
A0006655|0801|1999-07|5|5|1|1|0
A0006656|0601|1989-07|5|5|3|1|0
A0006656|0704|2013-04|5|5|3|1|0
A0006657|0201|2016-12|5|5|3|2|0
A0006657|0601|2000-07|5|5|3|2|0
A0006657|0301|1999-09|5|5|3|2|0
A0006658|0201|2012-07|5|5|5|1|0
A0006658|0301|1991-09|5|5|5|1|0
A0006658|0601|1991-12|5|5|5|1|0
A0006658|0801|2003-08|5|5|5|1|0
A0006658|2701|2014-01|5|5|5|1|0
A0006658|0103|2003-09|5|5|5|1|0
A0006659|0706|2015-12|5|5|3|1|0
A0006659|1011|2015-08|5|5|3|1|0
A0006659|2701|2010-04|5|5|3|1|0
A0006659|0301|1993-07|5|5|3|1|0
A0006659|0601|2010-04|5|5|3|1|0
A0006659|0704|2012-08|5|5|3|1|0
A0006660|0301|1973-05|5|5|2|1|0
A0006660|0601|1992-09|5|5|2|1|0
A0006660|0801|1999-07|5|5|2|1|0
A0006661|0801|1999-07|4|5|2|1|0
A0006661|0601|1997-06|4|5|2|1|0
A0006662|0301|1989-12|5|5|3|1|0
A0006662|0601|1991-05|5|5|3|1|0
A0006662|0704|2016-09|5|5|3|1|0
A0006662|1002|2001-05|5|5|3|1|0
A0006663|0201|2014-12|5|5|2|2|0
A0006663|0301|2006-05|5|5|2|2|0
A0006663|0601|1999-09|5|5|2|2|0
A0006663|1011|2004-11|5|5|2|2|0
A0006663|2302|2001-05|5|5|2|2|0
A0006663|2501|2003-01|5|5|2|2|0
A0006663|2503|2003-01|5|5|2|2|0
A0006663|2705|2014-04|5|5|2|2|0
A0006664|0301|2010-04|5|5|3|1|0
A0006664|0601|2014-04|5|5|3|1|0
A0006664|0704|2016-02|5|5|3|1|0
A0006664|0706|2016-11|5|5|3|1|0
A0006665|0201|2012-03|5|5|2|2|0
A0006665|0601|2004-07|5|5|2|2|0
A0006665|9992|2016-03|5|5|2|2|0
A0006665|0704|2000-04|5|5|2|2|0
A0006666|0201|2016-06|5|5|5|1|0
A0006666|0601|1992-09|5|5|5|1|0
A0006666|0704|2014-06|5|5|5|1|0
A0006666|0706|2015-06|5|5|5|1|0
A0006666|1011|2005-06|5|5|5|1|0
A0006666|2102|2015-06|5|5|5|1|0
A0006666|0301|2008-09|5|5|5|1|0
A0006667|9992|2015-02|5|5|5|1|0
A0006667|0201|2012-08|5|5|5|1|0
A0006667|0301|1989-12|5|5|5|1|0
A0006667|0601|1995-01|5|5|5|1|0
A0006667|0801|1999-07|5|5|5|1|0
A0006668|0301|2014-11|5|5|2|1|0
A0006668|0601|1991-03|5|5|2|1|0
A0006669|0601|1989-10|5|5|5|1|0
A0006669|1013|2012-07|5|5|5|1|0
A0006669|0704|2014-04|5|5|5|1|0
A0006670|0201|2012-12|5|5|4|1|0
A0006670|0301|1991-06|5|5|4|1|0
A0006670|9992|2015-02|5|5|4|1|0
A0006670|0601|1989-09|5|5|4|1|0
A0006671|0601|1999-01|5|5|3|1|0
A0006671|1002|2015-06|5|5|3|1|0
A0006671|1011|2013-08|5|5|3|1|0
A0006671|2205|2013-02|5|5|3|1|0
A0006671|2501|2003-01|5|5|3|1|0
A0006671|2503|2003-01|5|5|3|1|0
A0006671|2701|2013-08|5|5|3|1|0
A0006671|0301|1995-11|5|5|3|1|0
A0006672|2503|2012-01|5|5|4|1|0
A0006672|2501|2012-01|5|5|4|1|0
A0006672|0601|1989-11|5|5|4|1|0
A0006672|0301|1989-11|5|5|4|1|0
A0006673|1011|2011-11|5|5|2|2|0
A0006673|0601|1989-10|5|5|2|2|0
A0006673|0301|2012-06|5|5|2|2|0
A0006674|0601|2008-01|5|5|5|1|0
A0006674|0704|2014-03|5|5|5|1|0
A0006674|0707|2016-03|5|5|5|1|0
A0006674|0301|2012-02|5|5|5|1|0
A0006674|0201|2008-01|5|5|5|1|0
A0006675|0601|1989-09|5|5|5|1|0
A0006675|0704|2016-12|5|5|5|1|0
A0006675|2501|2003-09|5|5|5|1|0
A0006675|2503|2003-09|5|5|5|1|0
A0006676|0601|1991-01|5|5|2|1|0
A0006677|0601|2002-01|5|5|2|1|0
A0006677|2205|2010-07|5|5|2|1|0
A0006677|2501|2007-07|5|5|2|1|0
A0006677|2503|2007-07|5|5|2|1|0
A0006678|0201|2011-12|5|5|4|1|0
A0006678|0601|1998-02|5|5|4|1|0
A0006678|0704|2013-11|5|5|4|1|0
A0006679|0601|2007-10|5|5|2|1|0
A0006679|0704|2007-10|5|5|2|1|0
A0006680|0301|1990-11|5|5|2|1|0
A0006681|2105|2013-12|5|5|5|1|0
A0006681|2201|2015-10|5|5|5|1|0
A0006681|2301|2014-10|5|5|5|1|0
A0006681|2501|2014-07|5|5|5|1|0
A0006681|2503|2014-07|5|5|5|1|0
A0006681|1011|2016-08|5|5|5|1|0
A0006681|0706|2015-05|5|5|5|1|0
A0006681|0704|2013-04|5|5|5|1|0
A0006681|1306|2015-12|5|5|5|1|0
A0006681|0601|2012-07|5|5|5|1|0
A0006681|0301|2012-03|5|5|5|1|0
A0006681|0201|2011-06|5|5|5|1|0
A0006682|0201|2013-07|5|5|3|1|0
A0006682|0601|2012-09|5|5|3|1|0
A0006682|1011|2015-08|5|5|3|1|0
A0006683|0601|2014-04|5|5|2|2|0
A0006683|0704|2016-02|5|5|2|2|0
A0006683|0706|2016-11|5|5|2|2|0
A0006684|0601|1996-10|5|5|5|1|0
A0006684|0201|2011-10|5|5|5|1|0
A0006685|0301|2011-12|5|5|2|1|0
A0006685|0601|1989-09|5|5|2|1|0
A0006686|0301|2016-02|5|5|2|1|0
A0006686|0601|1989-10|5|5|2|1|0
A0006686|1011|2017-01|5|5|2|1|0
A0006686|1309|2016-11|5|5|2|1|0
A0006686|2302|2002-07|5|5|2|1|0
A0006686|2501|2016-11|5|5|2|1|0
A0006686|2503|2016-11|5|5|2|1|0
A0006686|0201|2007-11|5|5|2|1|0
A0006687|0301|2007-12|5|5|2|1|0
A0006687|0601|1988-04|5|5|2|1|0
A0006688|0201|2008-06|5|5|4|1|0
A0006688|0301|1991-06|5|5|4|1|0
A0006688|0601|1989-09|5|5|4|1|0
A0006688|0706|2014-04|5|5|4|1|0
A0006689|2503|2003-01|5|5|2|1|0
A0006689|0301|2004-04|5|5|2|1|0
A0006689|0601|1996-02|5|5|2|1|0
A0006689|2501|2003-01|5|5|2|1|0
A0006690|0301|2000-04|5|5|3|1|0
A0006690|0601|1989-09|5|5|3|1|0
A0006690|2501|2003-09|5|5|3|1|0
A0006690|2503|2003-09|5|5|3|1|0
A0006691|0301|2002-03|5|5|3|2|0
A0006691|0601|2011-03|5|5|3|2|0
A0006691|0702|2011-03|5|5|3|2|0
A0006691|0707|2015-01|5|5|3|2|0
A0006691|2302|2015-07|5|5|3|2|0
A0006691|9991|2011-03|5|5|3|2|0
A0006691|9993|2011-03|5|5|3|2|0
A0006692|0301|2010-08|4|5|2|2|0
A0006692|0601|1991-01|4|5|2|2|0
A0006693|0601|2006-05|5|5|2|2|0
A0006693|0301|2006-05|5|5|2|2|0
A0006694|0601|1989-09|5|5|2|1|0
A0006694|0301|1991-02|5|5|2|1|0
A0006695|0301|2015-01|5|5|1|1|0
A0006695|0601|1982-08|5|5|1|1|0
A0006695|0201|2014-08|5|5|1|1|0
A0006696|0301|1999-12|5|5|2|1|0
A0006696|2503|2004-06|5|5|2|1|0
A0006696|2501|2004-06|5|5|2|1|0
A0006696|0801|2003-01|5|5|2|1|0
A0006696|0601|1992-03|5|5|2|1|0
A0006697|0601|1989-09|5|5|3|1|0
A0006697|0704|2013-11|5|5|3|1|0
A0006697|0706|2012-11|5|5|3|1|0
A0006697|1011|2012-02|5|5|3|1|0
A0006697|0301|2003-09|5|5|3|1|0
A0006698|0301|1992-01|5|5|2|1|0
A0006698|0601|1990-06|5|5|2|1|0
A0006699|0301|2016-06|5|5|5|1|0
A0006699|0601|2002-09|5|5|5|1|0
A0006699|0704|2015-05|5|5|5|1|0
A0006699|0707|2016-05|5|5|5|1|0
A0006700|0201|2010-10|5|5|2|1|0
A0006700|0301|2010-04|5|5|2|1|0
A0006700|2206|2012-01|5|5|2|1|0
A0006700|2201|2014-12|5|5|2|1|0
A0006700|0704|2010-03|5|5|2|1|0
A0006700|0601|2005-09|5|5|2|1|0
A0006701|0704|2014-04|5|5|3|1|0
A0006701|0601|1995-03|5|5|3|1|0
A0006701|0301|2007-04|5|5|3|1|0
A0006702|0601|2002-02|5|5|3|1|0
A0006702|0704|2013-12|5|5|3|1|0
A0006702|0706|2015-05|5|5|3|1|0
A0006702|0201|2012-09|5|5|3|1|0
A0006702|0301|2012-09|5|5|3|1|0
A0006703|0301|2010-06|5|5|2|1|0
A0006703|0704|2014-11|5|5|2|1|0
A0006703|0601|2001-01|5|5|2|1|0
A0006704|0301|2010-11|5|5|5|1|0
A0006704|0601|1991-02|5|5|5|1|0
A0006704|0704|2014-07|5|5|5|1|0
A0006704|0706|2016-09|5|5|5|1|0
A0006705|0601|1991-03|5|5|1|1|0
A0006706|0301|1991-11|5|5|2|1|0
A0006706|0601|2004-12|5|5|2|1|0
A0006707|0301|2012-10|5|5|2|2|0
A0006707|0601|2001-05|5|5|2|2|0
A0006708|0301|1990-11|5|5|2|1|0
A0006708|0601|1990-07|5|5|2|1|0
A0006708|2205|2015-02|5|5|2|1|0
A0006708|2705|2015-08|5|5|2|1|0
A0006708|2707|2013-07|5|5|2|1|0
A0006709|0301|2007-04|5|5|3|2|0
A0006709|0601|2003-03|5|5|3|2|0
A0006709|1011|2012-04|5|5|3|2|0
A0006709|2302|2013-01|5|5|3|2|0
A0006709|0704|2014-12|5|5|3|2|0
A0006710|0601|2013-11|5|5|3|2|0
A0006710|0704|2016-12|5|5|3|2|0
A0006711|0301|1995-10|5|5|2|1|0
A0006711|0601|1989-09|5|5|2|1|0
A0006711|0801|1999-07|5|5|2|1|0
A0006712|0301|2013-03|5|5|2|2|0
A0006712|0601|1989-09|5|5|2|2|0
A0006713|0601|2011-08|5|5|2|2|0
A0006713|0301|2011-08|5|5|2|2|0
A0006714|0301|2010-08|5|5|5|1|0
A0006714|0704|2014-01|5|5|5|1|0
A0006714|0601|2011-06|5|5|5|1|0
A0006715|0601|1991-03|5|5|2|1|0
A0006715|0301|1990-08|5|5|2|1|0
A0006716|0601|1993-03|5|5|2|1|0
A0006716|0801|1999-07|5|5|2|1|0
A0006716|0301|1991-06|5|5|2|1|0
A0006716|0201|2016-03|5|5|2|1|0
A0006717|0601|1995-09|5|5|2|1|0
A0006717|9991|2011-11|5|5|2|1|0
A0006717|9993|2011-11|5|5|2|1|0
A0006717|0301|1992-05|5|5|2|1|0
A0006718|0301|1975-05|5|5|2|1|0
A0006718|0601|1985-04|5|5|2|1|0
A0006718|2302|2011-04|5|5|2|1|0
A0006719|0301|2010-11|5|5|2|2|0
A0006719|0601|1989-09|5|5|2|2|0
A0006719|0704|2016-01|5|5|2|2|0
A0006719|0706|2011-09|5|5|2|2|0
A0006720|0704|2014-08|5|5|2|1|0
A0006720|0601|1989-09|5|5|2|1|0
A0006721|2205|2014-06|5|5|5|1|0
A0006721|0706|2013-06|5|5|5|1|0
A0006721|0704|2016-06|5|5|5|1|0
A0006721|0601|2006-09|5|5|5|1|0
A0006721|0201|2013-11|5|5|5|1|0
A0006722|0706|2013-06|5|5|3|1|0
A0006722|0301|1998-11|5|5|3|1|0
A0006722|0601|1989-11|5|5|3|1|0
A0006723|0301|1990-02|5|5|5|1|0
A0006723|0601|1989-08|5|5|5|1|0
A0006723|0801|1999-07|5|5|5|1|0
A0006723|2701|2009-10|5|5|5|1|0
A0006723|3401|2014-04|5|5|5|1|0
A0006723|9992|2015-02|5|5|5|1|0
A0006724|0301|1994-08|5|5|2|1|0
A0006724|0601|1994-07|5|5|2|1|0
A0006724|0801|2008-01|5|5|2|1|0
A0006725|2302|2008-12|5|5|5|1|0
A0006725|2501|2007-03|5|5|5|1|0
A0006725|2503|2007-03|5|5|5|1|0
A0006725|0201|2012-12|5|5|5|1|0
A0006725|0301|2010-05|5|5|5|1|0
A0006725|0601|1989-09|5|5|5|1|0
A0006725|0704|2014-05|5|5|5|1|0
A0006725|1304|2015-04|5|5|5|1|0
A0006725|1309|2015-04|5|5|5|1|0
A0006725|1310|2015-04|5|5|5|1|0
A0006725|1311|2015-05|5|5|5|1|0
A0006725|2301|2014-01|5|5|5|1|0
A0006726|0301|2012-02|5|5|1|2|0
A0006726|0601|1999-06|5|5|1|2|0
A0006726|2302|2010-02|5|5|1|2|0
A0006726|9991|2012-02|5|5|1|2|0
A0006726|9993|2012-02|5|5|1|2|0
A0006727|0301|2013-11|5|5|1|2|0
A0006727|0601|1989-09|5|5|1|2|0
A0006727|0704|2013-11|5|5|1|2|0
A0006727|0706|2012-11|5|5|1|2|0
A0006728|0301|1990-09|5|5|2|1|0
A0006728|0601|1989-12|5|5|2|1|0
A0006729|0201|2014-06|5|5|5|1|0
A0006729|0601|1987-11|5|5|5|1|0
A0006729|0704|2014-02|5|5|5|1|0
A0006729|0707|2016-04|5|5|5|1|0
A0006729|2501|2012-06|5|5|5|1|0
A0006729|2503|2012-06|5|5|5|1|0
A0006729|0301|1995-06|5|5|5|1|0
A0006729|2205|2011-10|5|5|5|1|0
A0006730|0601|1992-09|5|5|2|1|0
A0006731|0601|2014-09|5|5|3|1|0
A0006731|0704|2010-10|5|5|3|1|0
A0006731|2301|2016-09|5|5|3|1|0
A0006731|0301|2006-01|5|5|3|1|0
A0006732|0301|2002-10|5|5|3|1|0
A0006732|0601|1990-08|5|5|3|1|0
A0006733|0601|1996-01|5|5|4|1|0
A0006733|0301|1985-02|5|5|4|1|0
A0006734|0301|2015-03|5|5|3|2|0
A0006734|0601|1998-07|5|5|3|2|0
A0006734|0702|2011-02|5|5|3|2|0
A0006734|0704|2015-11|5|5|3|2|0
A0006735|0601|1993-05|5|5|2|1|0
A0006735|0707|2015-01|5|5|2|1|0
A0006735|0301|1974-10|5|5|2|1|0
A0006736|0601|1999-12|5|5|5|1|0
A0006736|0704|2014-03|5|5|5|1|0
A0006736|0707|2015-03|5|5|5|1|0
A0006736|2501|2011-11|5|5|5|1|0
A0006736|2503|2011-11|5|5|5|1|0
A0006737|0301|1978-03|5|5|1|1|0
A0006737|0601|1978-01|5|5|1|1|0
A0006737|0801|2004-07|5|5|1|1|0
A0006738|0601|1990-02|5|5|3|1|0
A0006738|0704|2014-08|5|5|3|1|0
A0006738|1013|2016-06|5|5|3|1|0
A0006739|0201|2012-06|5|5|5|1|0
A0006739|0301|2002-04|5|5|5|1|0
A0006739|0601|2003-08|5|5|5|1|0
A0006739|0801|2004-03|5|5|5|1|0
A0006739|3401|2014-03|5|5|5|1|0
A0006740|0301|1981-01|5|5|3|1|0
A0006740|0601|1980-01|5|5|3|1|0
A0006741|0301|2015-03|5|5|2|2|0
A0006741|1011|2007-04|5|5|2|2|0
A0006741|0601|1989-09|5|5|2|2|0
A0006742|2503|2011-11|5|5|3|1|0
A0006742|0301|2015-07|5|5|3|1|0
A0006742|0601|1991-02|5|5|3|1|0
A0006742|0704|2015-07|5|5|3|1|0
A0006742|2501|2011-11|5|5|3|1|0
A0006743|0601|1997-12|5|5|2|2|0
A0006743|2706|2014-07|5|5|2|2|0
A0006743|0301|2002-04|5|5|2|2|0
A0006744|0301|1992-03|5|5|2|1|0
A0006744|0601|1996-01|5|5|2|1|0
A0006745|1011|2015-04|5|5|3|1|0
A0006745|2205|2016-11|5|5|3|1|0
A0006745|2302|2009-10|5|5|3|1|0
A0006745|2705|2015-03|5|5|3|1|0
A0006745|2301|2016-05|5|5|3|1|0
A0006745|0201|2001-04|5|5|3|1|0
A0006745|0301|1972-12|5|5|3|1|0
A0006745|0601|2001-05|5|5|3|1|0
A0006745|0704|2013-09|5|5|3|1|0
A0006746|0301|1995-07|5|5|2|1|0
A0006747|0301|2008-11|5|5|5|1|0
A0006747|0601|1989-07|5|5|5|1|0
A0006747|0704|2008-04|5|5|5|1|0
